iter,train_loss
1668,0.16962226
1669,0.16960625
1670,0.16956818
1671,0.16954651
1672,0.16952613
1673,0.16949241
1674,0.16946954
1675,0.16942911
1676,0.16943051
1677,0.16940826
1678,0.16938226
1679,0.16934572
1680,0.16932186
1681,0.16930223
1682,0.16928294
1683,0.16928294
1684,0.16928294
1685,0.17004326
1686,0.16924323
1687,0.16955335
1688,0.16969639
1689,0.16940467
1690,0.1691809
1691,0.16923824
1692,0.16939747
1693,0.16938521
1694,0.16919465
1695,0.16909425
1696,0.16910349
1697,0.16918486
1698,0.1691886
1699,0.16911307
1700,0.16902381
1701,0.16900112
1702,0.16902767
1703,0.16904445
1704,0.16900158
1705,0.16894428
1706,0.16891855
1707,0.16891474
1708,0.16890354
1709,0.16887255
1710,0.16884986
1711,0.16880965
1712,0.16878977
1713,0.1687845
1714,0.16875738
1715,0.16875558
1716,0.16869603
1717,0.16867979
1718,0.16867808
1719,0.1686487
1720,0.16863284
1721,0.16860959
1722,0.16858344
1723,0.16856638
1724,0.1685504
1725,0.16852571
1726,0.16848895
1727,0.16847491
1728,0.16845745
1729,0.16842069
1730,0.16840556
1731,0.16839536
1732,0.16834183
1733,0.16834064
1734,0.16834064
1735,0.16834064
1736,0.16895314
1737,0.16830616
1738,0.16861223
1739,0.16861251
1740,0.168388
1741,0.16829307
1742,0.16833398
1743,0.16835248
1744,0.16831964
1745,0.16827503
1746,0.16822407
1747,0.16819502
1748,0.16816299
1749,0.16813916
1750,0.16817561
1751,0.16815178
1752,0.16810244
1753,0.16806126
1754,0.16802838
1755,0.16804451
1756,0.16804029
1757,0.1680091
1758,0.16796626
1759,0.16793284
1760,0.1679312
1761,0.16790773
1762,0.16787888
1763,0.16786698
1764,0.1678406
1765,0.16781314
1766,0.16779971
1767,0.16778097
1768,0.16777812
1769,0.16773689
1770,0.16771485
1771,0.16769095
1772,0.16767786
1773,0.16764794
1774,0.16763149
1775,0.1675991
1776,0.16758049
1777,0.16755067
1778,0.16753675
1779,0.16751137
1780,0.16750146
1781,0.16746508
1782,0.16744293
1783,0.16743208
1784,0.16740026
1785,0.16740026
1786,0.16740026
1787,0.16809599
1788,0.16735174
1789,0.16774032
1790,0.16773708
1791,0.16742514
1792,0.16731496
1793,0.1674327
1794,0.16748254
1795,0.16738541
1796,0.16726036
1797,0.16724868
1798,0.16728263
1799,0.16727622
1800,0.16720727
1801,0.16715138
1802,0.16716263
1803,0.16716114
1804,0.16712789
1805,0.16709152
1806,0.16705453
1807,0.1670598
1808,0.1670625
1809,0.16702244
1810,0.1669695
1811,0.16695213
1812,0.16694888
1813,0.1669645
1814,0.16692185
1815,0.16688366
1816,0.16684231
1817,0.16684654
1818,0.16684182
1819,0.16682
1820,0.16678165
1821,0.1667607
1822,0.16674453
1823,0.16672389
1824,0.16670558
1825,0.16668199
1826,0.16666287
1827,0.16664717
1828,0.16662517
1829,0.16659428
1830,0.16657063
1831,0.16654623
1832,0.16653283
1833,0.16649897
1834,0.16648108
1835,0.16648674
1836,0.16648108
1837,0.16648108
1838,0.16683923
1839,0.1665099
1840,0.16667952
1841,0.16650373
1842,0.16645819
1843,0.16649269
1844,0.16644347
1845,0.16636518
1846,0.1663902
1847,0.16640037
1848,0.16632631
1849,0.16626038
1850,0.166269
1851,0.16629207
1852,0.16625488
1853,0.16620113
1854,0.16619067
1855,0.16618966
1856,0.16616695
1857,0.16613337
1858,0.16609862
1859,0.1660865
1860,0.16607705
1861,0.16603798
1862,0.16601154
1863,0.166016
1864,0.16598834
1865,0.16596082
1866,0.16594599
1867,0.16591993
1868,0.16590571
1869,0.16588947
1870,0.16584527
1871,0.16582723
1872,0.16580687
1873,0.16580407
1874,0.16575964
1875,0.16573752
1876,0.16571212
1877,0.16569608
1878,0.1656825
1879,0.16565281
1880,0.16562612
1881,0.16560039
1882,0.16556436
1883,0.16555129
1884,0.16552031
1885,0.16550829
1886,0.16549991
1887,0.16549991
1888,0.16549991
1889,0.166182
1890,0.16544148
1891,0.16583441
1892,0.16583656
1893,0.165538
1894,0.16540939
1895,0.1655206
1896,0.16559859
1897,0.16550465
1898,0.16538724
1899,0.1653487
1900,0.16538098
1901,0.1653933
1902,0.16534783
1903,0.1653082
1904,0.16526794
1905,0.16525483
1906,0.16525196
1907,0.16522397
1908,0.16521199
1909,0.16518112
1910,0.16517067
1911,0.16514269
1912,0.1651285
1913,0.16511334
1914,0.1650934
1915,0.16508135
1916,0.16505508
1917,0.16502635
1918,0.16502081
1919,0.16501176
1920,0.16499147
1921,0.1649685
1922,0.16494392
1923,0.1649343
1924,0.1649225
1925,0.16489428
1926,0.16485126
1927,0.16484691
1928,0.16483733
1929,0.16482289
1930,0.16479161
1931,0.16478063
1932,0.16474889
1933,0.16472796
1934,0.1647192
1935,0.16470136
1936,0.16466473
1937,0.16466446
1938,0.16466446
1939,0.16466446
1940,0.16534886
1941,0.1646447
1942,0.16498002
1943,0.1649977
1944,0.16474347
1945,0.16461976
1946,0.16468015
1947,0.1647381
1948,0.16468768
1949,0.16460475
1950,0.16455951
1951,0.16455913
1952,0.16454554
1953,0.16451703
1954,0.16449958
1955,0.16447803
1956,0.16446036
1957,0.16441931
1958,0.16438934
1959,0.16439143
1960,0.16438945
1961,0.16436839
1962,0.16434816
1963,0.16431008
1964,0.16428661
1965,0.16430458
1966,0.16430102
1967,0.1642614
1968,0.16423088
1969,0.16421385
1970,0.1642236
1971,0.16419396
1972,0.16417691
1973,0.16415751
1974,0.1641437
1975,0.16412507
1976,0.16410688
1977,0.16408585
1978,0.16407414
1979,0.16405256
1980,0.16403322
1981,0.16401297
1982,0.16398738
1983,0.16398229
1984,0.16396016
1985,0.16393809
1986,0.16390172
1987,0.16390261
1988,0.16386876
1989,0.16386876
1990,0.16386876
1991,0.16475163
1992,0.16387226
1993,0.16416082
1994,0.16435763
1995,0.16408
1996,0.16383812
1997,0.16386132
1998,0.16399463
1999,0.16401829
2000,0.16389027
2001,0.16378851
2002,0.16376004
2003,0.1638133
2004,0.16382934
2005,0.16380256
2006,0.16374843
2007,0.16369861
2008,0.16367094
2009,0.1636654
2010,0.16367614
2011,0.16368659
2012,0.1636478
2013,0.16360143
2014,0.16358045
2015,0.16354927
2016,0.16355449
2017,0.16354194
2018,0.1635101
2019,0.16347688
2020,0.16346587
2021,0.16346188
2022,0.16345413
2023,0.16343549
2024,0.16341653
2025,0.16338979
2026,0.16337365
2027,0.16335729
2028,0.16334935
2029,0.16332899
2030,0.1633023
2031,0.16329654
2032,0.16327585
2033,0.16326343
2034,0.16322987
2035,0.16321082
2036,0.16320919
2037,0.16318679
2038,0.16318342
2039,0.16315714
2040,0.16315714
2041,0.16315714
2042,0.16394018
2043,0.16313758
2044,0.1634641
2045,0.16354127
2046,0.1633158
2047,0.16313486
2048,0.16316807
2049,0.1632233
2050,0.16321194
2051,0.16316366
2052,0.16312279
2053,0.16305554
2054,0.1630361
2055,0.1630259
2056,0.16304906
2057,0.16305538
2058,0.16300248
2059,0.16293985
2060,0.16290432
2061,0.1629231
2062,0.16294643
2063,0.16293906
2064,0.16289787
2065,0.16284937
2066,0.1628414
2067,0.16283503
2068,0.16282375
2069,0.1628152
2070,0.16279365
2071,0.16276203
2072,0.1627532
2073,0.16272414
2074,0.16271314
2075,0.16269703
2076,0.16270156
2077,0.16267864
2078,0.16265552
2079,0.16263567
2080,0.16263199
2081,0.16260998
2082,0.16258961
2083,0.1625714
2084,0.16255873
2085,0.16253525
2086,0.1625223
2087,0.16251047
2088,0.16248143
2089,0.16247222
2090,0.16244541
2091,0.16244541
2092,0.16244541
2093,0.16242236
2094,0.1625972
2095,0.1624199
2096,0.16250868
2097,0.16234778
2098,0.16235055
2099,0.16238779
2100,0.16230248
2101,0.16225018
2102,0.16230318
2103,0.16228957
2104,0.16220945
2105,0.1621901
2106,0.16219372
2107,0.1621874
2108,0.16212934
2109,0.16211468
2110,0.16211116
2111,0.16209462
2112,0.16205253
2113,0.1620408
2114,0.1620258
2115,0.16200511
2116,0.16197814
2117,0.16196221
2118,0.16194303
2119,0.16191804
2120,0.16190583
2121,0.16188872
2122,0.16186798
2123,0.16185509
2124,0.1618274
2125,0.16182175
2126,0.16178294
2127,0.1617581
2128,0.16173771
2129,0.1617095
2130,0.16170155
2131,0.16167551
2132,0.16165338
2133,0.1616232
2134,0.16160764
2135,0.16159077
2136,0.16156933
2137,0.16153581
2138,0.16151877
2139,0.16149944
2140,0.16147432
2141,0.16147527
2142,0.16147432
2143,0.16147432
2144,0.16155115
2145,0.16137835
2146,0.16160794
2147,0.161443
2148,0.16149117
2149,0.16132548
2150,0.16134742
2151,0.16141705
2152,0.16133001
2153,0.16127446
2154,0.16126828
2155,0.16127032
2156,0.16123532
2157,0.16124026
2158,0.16121854
2159,0.1611556
2160,0.16114575
2161,0.16116133
2162,0.16114734
2163,0.16111079
2164,0.16108322
2165,0.1610733
2166,0.1610635
2167,0.16103047
2168,0.16100357
2169,0.16100334
2170,0.16098244
2171,0.16096091
2172,0.16095126
2173,0.16092797
2174,0.16091236
2175,0.16089867
2176,0.16087197
2177,0.1608334
2178,0.16083613
2179,0.16081803
2180,0.16079056
2181,0.1607768
2182,0.1607724
2183,0.16074292
2184,0.16071537
2185,0.16070032
2186,0.16067368
2187,0.1606632
2188,0.16063763
2189,0.16061684
2190,0.16059953
2191,0.16057554
2192,0.16055374
2193,0.16055374
2194,0.16055374
2195,0.16144057
2196,0.16052963
2197,0.1608806
2198,0.1610635
2199,0.16074607
2200,0.16050445
2201,0.16053364
2202,0.16071075
2203,0.16071345
2204,0.16057742
2205,0.16045949
2206,0.16044512
2207,0.16050524
2208,0.16055171
2209,0.16048595
2210,0.16044639
2211,0.16038759
2212,0.16037877
2213,0.16038157
2214,0.16040803
2215,0.16037583
2216,0.16032994
2217,0.16030012
2218,0.16028816
2219,0.16029121
2220,0.16029474
2221,0.16027246
2222,0.16023682
2223,0.16020723
2224,0.1601974
2225,0.16019815
2226,0.16019648
2227,0.16017184
2228,0.16014537
2229,0.16013291
2230,0.16012938
2231,0.16010682
2232,0.16010347
2233,0.16006444
2234,0.16005553
2235,0.16004245
2236,0.16002807
2237,0.1600205
2238,0.16000879
2239,0.15999448
2240,0.15998322
2241,0.1599859
2242,0.15994854
2243,0.15993276
2244,0.15993276
2245,0.15993276
2246,0.16082889
2247,0.15994984
2248,0.16024469
2249,0.16041604
2250,0.16016595
2251,0.15994154
2252,0.15994886
2253,0.16002086
2254,0.16002494
2255,0.15999839
2256,0.15992327
2257,0.15986873
2258,0.15982473
2259,0.15984923
2260,0.15985724
2261,0.15987071
2262,0.15984702
2263,0.15978979
2264,0.1597353
2265,0.15973537
2266,0.15976723
2267,0.15977672
2268,0.15973982
2269,0.15969832
2270,0.15967602
2271,0.15967554
2272,0.15966767
2273,0.15967174
2274,0.15962802
2275,0.15962239
2276,0.15959063
2277,0.15958852
2278,0.15957691
2279,0.15958516
2280,0.1595608
2281,0.15953441
2282,0.15952615
2283,0.15950778
2284,0.15949309
2285,0.15947954
2286,0.15945879
2287,0.15945154
2288,0.15944566
2289,0.15943046
2290,0.15941575
2291,0.15939498
2292,0.15937923
2293,0.15937062
2294,0.15936211
2295,0.15936211
2296,0.15936211
2297,0.16001348
2298,0.15931018
2299,0.15975235
2300,0.15967225
2301,0.15934747
2302,0.15929544
2303,0.15945974
2304,0.15946151
2305,0.15932699
2306,0.1592487
2307,0.1592733
2308,0.15930445
2309,0.15927516
2310,0.15920064
2311,0.15918276
2312,0.1591859
2313,0.15918858
2314,0.1591391
2315,0.15910208
2316,0.1591071
2317,0.15911797
2318,0.15909941
2319,0.15905751
2320,0.15901445
2321,0.15903328
2322,0.15903962
2323,0.15901329
2324,0.15898769
2325,0.15897001
2326,0.15895744
2327,0.15895595
2328,0.15893815
2329,0.1589094
2330,0.15889943
2331,0.15888321
2332,0.15887333
2333,0.15886839
2334,0.15883602
2335,0.15882723
2336,0.15881966
2337,0.15879709
2338,0.15878049
2339,0.15876518
2340,0.15875597
2341,0.15872352
2342,0.15872286
2343,0.15871109
2344,0.15870084
2345,0.15867485
2346,0.15867485
2347,0.15867485
2348,0.1599351
2349,0.15869993
2350,0.15901124
2351,0.15936762
2352,0.15907732
2353,0.15869766
2354,0.1586579
2355,0.15885259
2356,0.15895498
2357,0.15882002
2358,0.15863754
2359,0.15856314
2360,0.1586288
2361,0.1587086
2362,0.15868646
2363,0.15858883
2364,0.15851857
2365,0.15851542
2366,0.158537
2367,0.15855521
2368,0.15851773
2369,0.15847757
2370,0.15844272
2371,0.15844397
2372,0.15844753
2373,0.15842384
2374,0.15840495
2375,0.15838292
2376,0.15835871
2377,0.15836042
2378,0.15834346
2379,0.15833168
2380,0.15830833
2381,0.15831068
2382,0.15830003
2383,0.15828095
2384,0.1582539
2385,0.15822937
2386,0.15821978
2387,0.1582121
2388,0.15820456
2389,0.15819062
2390,0.15816066
2391,0.15815915
2392,0.15814885
2393,0.1581205
2394,0.15812282
2395,0.15810406
2396,0.15808122
2397,0.15808122
2398,0.15808122
2399,0.15903996
2400,0.15808015
2401,0.15841217
2402,0.15859301
2403,0.15833825
2404,0.1580912
2405,0.15809949
2406,0.15819739
2407,0.15823786
2408,0.15817645
2409,0.15807529
2410,0.15804158
2411,0.15800413
2412,0.15803182
2413,0.15805104
2414,0.15804164
2415,0.15800242
2416,0.1579444
2417,0.15791315
2418,0.15791541
2419,0.15794599
2420,0.15794198
2421,0.15791775
2422,0.15786341
2423,0.1578425
2424,0.15784504
2425,0.15785001
2426,0.15784612
2427,0.15781507
2428,0.15779643
2429,0.1577799
2430,0.15774794
2431,0.15776673
2432,0.15775385
2433,0.1577526
2434,0.1577259
2435,0.15771478
2436,0.15769228
2437,0.15767893
2438,0.15767802
2439,0.15766379
2440,0.15765218
2441,0.15762697
2442,0.15763234
2443,0.1576126
2444,0.15759298
2445,0.15758616
2446,0.15755844
2447,0.15755513
2448,0.15755513
2449,0.15755513
2450,0.15841974
2451,0.15753062
2452,0.15802102
2453,0.15803222
2454,0.15764916
2455,0.15747935
2456,0.15766317
2457,0.15778531
2458,0.15764356
2459,0.15746726
2460,0.15744227
2461,0.15751792
2462,0.15757246
2463,0.15749592
2464,0.15742148
2465,0.15737154
2466,0.1574048
2467,0.1574365
2468,0.1574088
2469,0.15735419
2470,0.15731159
2471,0.1573142
2472,0.15733124
2473,0.15731218
2474,0.15726125
2475,0.15724738
2476,0.15725517
2477,0.15723582
2478,0.15723674
2479,0.15720525
2480,0.15719172
2481,0.15717292
2482,0.1571644
2483,0.15715382
2484,0.15714154
2485,0.1571244
2486,0.1571078
2487,0.15709773
2488,0.15707722
2489,0.15706095
2490,0.15706383
2491,0.1570355
2492,0.15702602
2493,0.15701081
2494,0.15701103
2495,0.15699038
2496,0.15696079
2497,0.15695624
2498,0.15693843
2499,0.15693843
2500,0.15693843
2501,0.15713534
2502,0.15723458
2503,0.15693013
2504,0.15704866
2505,0.157095
2506,0.15689996
2507,0.1568307
2508,0.15694809
2509,0.15695982
2510,0.15686765
2511,0.15682256
2512,0.15683593
2513,0.15682538
2514,0.15680286
2515,0.15678842
2516,0.15678114
2517,0.15676086
2518,0.15672639
2519,0.1567191
2520,0.15673588
2521,0.15671256
2522,0.1566733
2523,0.15665282
2524,0.15665041
2525,0.15664947
2526,0.15662192
2527,0.15660317
2528,0.15659192
2529,0.15657729
2530,0.15656781
2531,0.15655804
2532,0.15655625
2533,0.15651946
2534,0.15650657
2535,0.15649246
2536,0.15648317
2537,0.15645567
2538,0.1564416
2539,0.15643834
2540,0.15642758
2541,0.15641001
2542,0.15639101
2543,0.15637662
2544,0.15635824
2545,0.15634781
2546,0.15633285
2547,0.15631883
2548,0.15630502
2549,0.15628484
2550,0.15628484
2551,0.15628484
2552,0.15699925
2553,0.15625794
2554,0.15675682
2555,0.15665436
2556,0.1562758
2557,0.15624763
2558,0.15645526
2559,0.15646422
2560,0.15628368
2561,0.15614875
2562,0.15621732
2563,0.15629941
2564,0.15627661
2565,0.1561683
2566,0.15610602
2567,0.15614471
2568,0.15616983
2569,0.15615316
2570,0.1560901
2571,0.15603748
2572,0.15605384
2573,0.1560744
2574,0.15605599
2575,0.15602131
2576,0.15598984
2577,0.15598637
2578,0.1559805
2579,0.15596227
2580,0.15594128
2581,0.15592895
2582,0.15591289
2583,0.15590568
2584,0.15589133
2585,0.15587494
2586,0.15584047
2587,0.15584646
2588,0.15583022
2589,0.15582295
2590,0.15579528
2591,0.15578389
2592,0.15576974
2593,0.15575561
2594,0.1557409
2595,0.15572913
2596,0.15571462
2597,0.15569481
2598,0.15567991
2599,0.15566488
2600,0.15564966
2601,0.15564966
2602,0.15564966
2603,0.15666808
2604,0.15566075
2605,0.15598212
2606,0.15621312
2607,0.15594724
2608,0.1556676
2609,0.15565597
2610,0.15578215
2611,0.15583631
2612,0.15577136
2613,0.15566316
2614,0.15559825
2615,0.1555927
2616,0.15561344
2617,0.15563795
2618,0.15564096
2619,0.15559693
2620,0.15553102
2621,0.15549776
2622,0.15551123
2623,0.15553145
2624,0.15553345
2625,0.15550765
2626,0.1554602
2627,0.15544239
2628,0.15543894
2629,0.15544972
2630,0.15544069
2631,0.15542538
2632,0.15540887
2633,0.1553795
2634,0.15537505
2635,0.1553724
2636,0.15536442
2637,0.15535426
2638,0.15534666
2639,0.15532333
2640,0.15530479
2641,0.1552996
2642,0.15529713
2643,0.15528995
2644,0.15526801
2645,0.15525496
2646,0.15524355
2647,0.15524217
2648,0.15522447
2649,0.155216
2650,0.15520544
2651,0.15519622
2652,0.15519622
2653,0.15519622
2654,0.15617846
2655,0.15515046
2656,0.15567465
2657,0.15578367
2658,0.15534782
2659,0.15510944
2660,0.15529165
2661,0.1554805
2662,0.15537107
2663,0.15515266
2664,0.15506954
2665,0.15514849
2666,0.15524301
2667,0.15521307
2668,0.15508755
2669,0.15501364
2670,0.15505493
2671,0.15509324
2672,0.1550931
2673,0.15502454
2674,0.15496492
2675,0.15495995
2676,0.15499508
2677,0.15499482
2678,0.15496147
2679,0.15491343
2680,0.1549001
2681,0.1549069
2682,0.15491737
2683,0.15490021
2684,0.15485911
2685,0.15484114
2686,0.15482806
2687,0.15485209
2688,0.15481777
2689,0.15479092
2690,0.15478434
2691,0.15478323
2692,0.15477222
2693,0.15475173
2694,0.15473081
2695,0.15470067
2696,0.15471134
2697,0.15469247
2698,0.15468471
2699,0.15466341
2700,0.15465231
2701,0.15464531
2702,0.15462714
2703,0.15462714
2704,0.15462714
2705,0.1558665
2706,0.15470827
2707,0.15494049
2708,0.15524556
2709,0.15502344
2710,0.15473402
2711,0.15466703
2712,0.15476805
2713,0.15482512
2714,0.1547764
2715,0.15468068
2716,0.15463331
2717,0.15462089
2718,0.15462361
2719,0.15460692
2720,0.15459992
2721,0.15459953
2722,0.15456061
2723,0.15453905
2724,0.15450531
2725,0.15449592
2726,0.15450779
2727,0.15451169
2728,0.154502
2729,0.15446354
2730,0.15441509
2731,0.15442553
2732,0.15444936
2733,0.15444557
2734,0.15442182
2735,0.1543851
2736,0.15437564
2737,0.15435879
2738,0.1543668
2739,0.154375
2740,0.15434025
2741,0.1543468
2742,0.15433052
2743,0.1543094
2744,0.1543147
2745,0.15430838
2746,0.15430218
2747,0.15427245
2748,0.15425915
2749,0.15425263
2750,0.154267
2751,0.15423499
2752,0.15423068
2753,0.15422246
2754,0.15422246
2755,0.15422246
2756,0.15523826
2757,0.15420783
2758,0.15456186
2759,0.15480791
2760,0.15449093
2761,0.15418907
2762,0.15419552
2763,0.15439335
2764,0.15443787
2765,0.15430681
2766,0.1541679
2767,0.15413454
2768,0.15416707
2769,0.15425208
2770,0.15422551
2771,0.1541558
2772,0.15406995
2773,0.15406992
2774,0.15408915
2775,0.15411025
2776,0.1541092
2777,0.15405205
2778,0.1540079
2779,0.15399538
2780,0.15401055
2781,0.1540105
2782,0.15400931
2783,0.15397584
2784,0.15394098
2785,0.15394165
2786,0.15393922
2787,0.15394251
2788,0.15392621
2789,0.15389644
2790,0.15388721
2791,0.1538812
2792,0.1538769
2793,0.15386686
2794,0.15384895
2795,0.15383886
2796,0.15382516
2797,0.15381819
2798,0.15380536
2799,0.15379539
2800,0.15378006
2801,0.15377311
2802,0.15376005
2803,0.15374991
2804,0.1537392
2805,0.1537392
2806,0.1537392
2807,0.15466306
2808,0.15378168
2809,0.15406507
2810,0.15416615
2811,0.15399162
2812,0.15384106
2813,0.1538009
2814,0.15379712
2815,0.153806
2816,0.15383922
2817,0.15382531
2818,0.15375043
2819,0.15366226
2820,0.15363745
2821,0.15369034
2822,0.15373191
2823,0.15371047
2824,0.15365121
2825,0.15359914
2826,0.15359755
2827,0.15361011
2828,0.15360014
2829,0.15359657
2830,0.15357836
2831,0.15356879
2832,0.15353665
2833,0.15351325
2834,0.15352236
2835,0.15352964
2836,0.15351202
2837,0.15350202
2838,0.15347455
2839,0.1534624
2840,0.15346003
2841,0.15345594
2842,0.1534368
2843,0.15343511
2844,0.15341794
2845,0.15340485
2846,0.15339543
2847,0.1533856
2848,0.15337305
2849,0.15336403
2850,0.15334761
2851,0.1533438
2852,0.1533242
2853,0.15332898
2854,0.15331295
2855,0.1533029
2856,0.1533029
2857,0.1533029
2858,0.15436085
2859,0.15332584
2860,0.1536406
2861,0.15387942
2862,0.15361694
2863,0.1533332
2864,0.15332031
2865,0.15343787
2866,0.15350272
2867,0.15344177
2868,0.15333818
2869,0.15327197
2870,0.15324636
2871,0.15327688
2872,0.15331009
2873,0.15330595
2874,0.15325968
2875,0.153195
2876,0.15316236
2877,0.15318398
2878,0.153203
2879,0.15321314
2880,0.15317805
2881,0.15314005
2882,0.15311404
2883,0.15311669
2884,0.15312128
2885,0.15312734
2886,0.15310156
2887,0.15308681
2888,0.15306713
2889,0.15306863
2890,0.15306085
2891,0.15304336
2892,0.15305462
2893,0.15301159
2894,0.1530131
2895,0.1529814
2896,0.15299657
2897,0.15297745
2898,0.15296845
2899,0.15294845
2900,0.15293859
2901,0.1529324
2902,0.15292211
2903,0.15291151
2904,0.15290712
2905,0.1528968
2906,0.15288882
2907,0.15288882
2908,0.15288882
2909,0.15391894
2910,0.15284148
2911,0.15338571
2912,0.1534967
2913,0.15304592
2914,0.15281555
2915,0.15299436
2916,0.15318163
2917,0.15308651
2918,0.15287568
2919,0.152779
2920,0.1528594
2921,0.15297005
2922,0.15292077
2923,0.15279986
2924,0.1527305
2925,0.152757
2926,0.15282184
2927,0.15281714
2928,0.15275246
2929,0.15267861
2930,0.15269823
2931,0.15271252
2932,0.15271312
2933,0.15268278
2934,0.15263695
2935,0.1526241
2936,0.15263458
2937,0.15264128
2938,0.1526194
2939,0.15258828
2940,0.15256289
2941,0.15256782
2942,0.1525731
2943,0.1525533
2944,0.15252495
2945,0.15250862
2946,0.1525
2947,0.15249994
2948,0.15247954
2949,0.1524604
2950,0.15245017
2951,0.15244173
2952,0.15243153
2953,0.15242182
2954,0.15240225
2955,0.15238877
2956,0.15238214
2957,0.15237164
2958,0.15237164
2959,0.15237164
2960,0.15377791
2961,0.15241064
2962,0.15273598
2963,0.15313336
2964,0.15276416
2965,0.15235613
2966,0.15237494
2967,0.15261991
2968,0.15270044
2969,0.15251264
2970,0.15231837
2971,0.15228483
2972,0.15237987
2973,0.15245953
2974,0.15241645
2975,0.1522963
2976,0.15221602
2977,0.15225405
2978,0.1522989
2979,0.1523091
2980,0.152259
2981,0.1521858
2982,0.15217076
2983,0.1522044
2984,0.15221608
2985,0.15221007
2986,0.15214887
2987,0.15212642
2988,0.15212624
2989,0.152134
2990,0.15213202
2991,0.1520979
2992,0.15206291
2993,0.15206522
2994,0.15206775
2995,0.15205744
2996,0.15205868
2997,0.1520218
2998,0.1520045
2999,0.15200494
3000,0.15199588
3001,0.15197332
3002,0.15198237
3003,0.15195149
3004,0.1519392
3005,0.15193692
3006,0.1519193
3007,0.15191601
3008,0.15190029
3009,0.15190029
3010,0.15190029
3011,0.15324163
3012,0.1519109
3013,0.15231596
3014,0.15268943
3015,0.1523223
3016,0.15190654
3017,0.15191165
3018,0.15213397
3019,0.15222315
3020,0.15207873
3021,0.15188718
3022,0.15182406
3023,0.1518971
3024,0.1519617
3025,0.15195157
3026,0.15185514
3027,0.15178129
3028,0.15178451
3029,0.151816
3030,0.15182982
3031,0.15178968
3032,0.15174454
3033,0.1517311
3034,0.15172634
3035,0.1517317
3036,0.15170945
3037,0.15168846
3038,0.15168485
3039,0.15167534
3040,0.15166353
3041,0.15164985
3042,0.15162237
3043,0.15161717
3044,0.15162553
3045,0.15161753
3046,0.15159597
3047,0.1515622
3048,0.15156434
3049,0.15156896
3050,0.15155412
3051,0.15153751
3052,0.15151945
3053,0.15150386
3054,0.15150303
3055,0.1514923
3056,0.15148313
3057,0.15146053
3058,0.15145527
3059,0.15144047
3060,0.15144047
3061,0.15144047
3062,0.1526491
3063,0.1514756
3064,0.15176472
3065,0.15212023
3066,0.15183114
3067,0.1514809
3068,0.15142502
3069,0.15161915
3070,0.15172523
3071,0.1516189
3072,0.15143587
3073,0.1513477
3074,0.15140934
3075,0.15150045
3076,0.1515088
3077,0.15142947
3078,0.15133928
3079,0.15131082
3080,0.15133719
3081,0.15138356
3082,0.15139033
3083,0.15133496
3084,0.15126961
3085,0.15125506
3086,0.15129319
3087,0.1513047
3088,0.1512777
3089,0.1512579
3090,0.15120843
3091,0.15120205
3092,0.15123013
3093,0.15122521
3094,0.15119256
3095,0.1511702
3096,0.15115283
3097,0.15116586
3098,0.15115035
3099,0.15114151
3100,0.15113288
3101,0.15110676
3102,0.15111415
3103,0.15110922
3104,0.15108967
3105,0.1510813
3106,0.15105927
3107,0.15105987
3108,0.15104546
3109,0.15102933
3110,0.15101925
3111,0.15101925
3112,0.15101925
3113,0.15207705
3114,0.15105356
3115,0.15134913
3116,0.15156429
3117,0.15133904
3118,0.15109874
3119,0.15106606
3120,0.15111937
3121,0.15116513
3122,0.15116608
3123,0.15110767
3124,0.15102482
3125,0.15095921
3126,0.15095124
3127,0.15100706
3128,0.15104233
3129,0.1510281
3130,0.15094532
3131,0.15089118
3132,0.15088665
3133,0.15092982
3134,0.1509316
3135,0.15091607
3136,0.15089892
3137,0.15085414
3138,0.15084516
3139,0.15084241
3140,0.15084457
3141,0.15084384
3142,0.15083596
3143,0.15081932
3144,0.15078425
3145,0.15078093
3146,0.15078597
3147,0.15077811
3148,0.15076579
3149,0.15075386
3150,0.15074773
3151,0.15073766
3152,0.1507208
3153,0.15072086
3154,0.15070678
3155,0.15069763
3156,0.1506812
3157,0.15067258
3158,0.15066214
3159,0.15065433
3160,0.15064782
3161,0.15062924
3162,0.15062924
3163,0.15062924
3164,0.15131879
3165,0.15073054
3166,0.15088323
3167,0.15090305
3168,0.1508509
3169,0.15076634
3170,0.15062827
3171,0.15061237
3172,0.15072496
3173,0.1507552
3174,0.15067981
3175,0.15057157
3176,0.15054828
3177,0.15057307
3178,0.15058923
3179,0.15058708
3180,0.15057816
3181,0.1505405
3182,0.15050328
3183,0.15047984
3184,0.15050602
3185,0.15051398
3186,0.15050277
3187,0.15046883
3188,0.15044428
3189,0.15043809
3190,0.15042664
3191,0.15043034
3192,0.15042135
3193,0.1504203
3194,0.15038227
3195,0.15037303
3196,0.15037446
3197,0.15036438
3198,0.15034834
3199,0.15034264
3200,0.15032992
3201,0.15031706
3202,0.15030307
3203,0.15029806
3204,0.15028426
3205,0.1502735
3206,0.15025952
3207,0.15024625
3208,0.15024166
3209,0.15023126
3210,0.15022206
3211,0.1502062
3212,0.15018938
3213,0.15018938
3214,0.15018938
3215,0.15016702
3216,0.15073456
3217,0.15014999
3218,0.15051258
3219,0.15044262
3220,0.15015328
3221,0.15016954
3222,0.15031968
3223,0.1502598
3224,0.1501183
