iter,train_loss
1669,0.07571304
1670,0.07571012
1671,0.075699665
1672,0.07568104
1673,0.07567473
1674,0.07566861
1675,0.0756607
1676,0.07565112
1677,0.075634025
1678,0.0756251
1679,0.075618535
1680,0.07561327
1681,0.0756042
1682,0.07559318
1683,0.07559318
1684,0.07559318
1685,0.076125376
1686,0.075571395
1687,0.07584061
1688,0.075880475
1689,0.07567824
1690,0.07558217
1691,0.07563785
1692,0.07567479
1693,0.07565218
1694,0.075598665
1695,0.07556651
1696,0.07555835
1697,0.07554722
1698,0.07554514
1699,0.07554779
1700,0.07554239
1701,0.07551265
1702,0.07547952
1703,0.075472
1704,0.07548755
1705,0.075497255
1706,0.07547476
1707,0.07544429
1708,0.07542512
1709,0.07542755
1710,0.075433806
1711,0.07542345
1712,0.07540874
1713,0.075394064
1714,0.07538661
1715,0.075385205
1716,0.075376846
1717,0.075368404
1718,0.075358026
1719,0.07534796
1720,0.07533599
1721,0.07532903
1722,0.075321406
1723,0.07531463
1724,0.07530514
1725,0.07529009
1726,0.07528657
1727,0.07527999
1728,0.07527077
1729,0.07525785
1730,0.07524686
1731,0.07524019
1732,0.07523047
1733,0.07521905
1734,0.07521905
1735,0.07521905
1736,0.07566701
1737,0.075248554
1738,0.075402886
1739,0.075388364
1740,0.07531206
1741,0.07528242
1742,0.07524342
1743,0.07520903
1744,0.07523442
1745,0.07526695
1746,0.07523465
1747,0.075160176
1748,0.07513115
1749,0.07516239
1750,0.07518569
1751,0.075171545
1752,0.07513465
1753,0.07510914
1754,0.07510794
1755,0.075104944
1756,0.075100705
1757,0.0750955
1758,0.075084984
1759,0.07506732
1760,0.0750514
1761,0.07504304
1762,0.07505204
1763,0.075047255
1764,0.07502697
1765,0.07501334
1766,0.07500381
1767,0.0750024
1768,0.0749961
1769,0.07498259
1770,0.074974306
1771,0.074963406
1772,0.07494709
1773,0.074946456
1774,0.0749375
1775,0.074930504
1776,0.074920036
1777,0.07490595
1778,0.07489781
1779,0.07489282
1780,0.07488274
1781,0.07487282
1782,0.074864104
1783,0.0748509
1784,0.07484316
1785,0.07484316
1786,0.07484316
1787,0.07505077
1788,0.074930795
1789,0.07488231
1790,0.07495802
1791,0.074899696
1792,0.07478644
1793,0.07481084
1794,0.07485927
1795,0.07483143
1796,0.074800916
1797,0.07477525
1798,0.074751645
1799,0.07475676
1800,0.07477478
1801,0.074762754
1802,0.07472306
1803,0.074708164
1804,0.07470773
1805,0.07470937
1806,0.074700326
1807,0.074686855
1808,0.07467163
1809,0.0746556
1810,0.07465354
1811,0.074651115
1812,0.07463816
1813,0.07462185
1814,0.074610256
1815,0.07460675
1816,0.074597225
1817,0.07458816
1818,0.07457449
1819,0.074560784
1820,0.07454943
1821,0.07454653
1822,0.07453584
1823,0.0745213
1824,0.0745093
1825,0.07449691
1826,0.074494205
1827,0.07448179
1828,0.07447302
1829,0.07445854
1830,0.0744472
1831,0.07443993
1832,0.074427515
1833,0.07441651
1834,0.074404754
1835,0.0743932
1836,0.0743932
1837,0.0743932
1838,0.074781425
1839,0.07437108
1840,0.07466008
1841,0.0745702
1842,0.07437467
1843,0.07438256
1844,0.07447976
1845,0.074464396
1846,0.074372075
1847,0.07432673
1848,0.07435321
1849,0.07437831
1850,0.0743619
1851,0.07432363
1852,0.074294575
1853,0.074292764
1854,0.07429597
1855,0.07429642
1856,0.07428326
1857,0.07426215
1858,0.07424659
1859,0.07423966
1860,0.07424546
1861,0.07424182
1862,0.07421826
1863,0.07420387
1864,0.07419539
1865,0.07419496
1866,0.07419123
1867,0.07417787
1868,0.074161455
1869,0.07415432
1870,0.074150555
1871,0.07414704
1872,0.07413214
1873,0.074120335
1874,0.07411128
1875,0.07410577
1876,0.074098825
1877,0.0740882
1878,0.07407585
1879,0.074067384
1880,0.07405651
1881,0.07405329
1882,0.07404572
1883,0.074032106
1884,0.07402162
1885,0.07401404
1886,0.07400741
1887,0.07400741
1888,0.07400741
1889,0.074733935
1890,0.07401394
1891,0.07424349
1892,0.074420795
1893,0.0742158
1894,0.074009374
1895,0.0740183
1896,0.07412726
1897,0.07415871
1898,0.07408183
1899,0.073991574
1900,0.07396413
1901,0.073992416
1902,0.07401423
1903,0.07400558
1904,0.07397818
1905,0.07394619
1906,0.07392704
1907,0.07391851
1908,0.07392148
1909,0.073929004
1910,0.07392157
1911,0.07390321
1912,0.073878735
1913,0.07386797
1914,0.07386874
1915,0.073876925
1916,0.07387059
1917,0.07384709
1918,0.073829696
1919,0.07382738
1920,0.07382671
1921,0.07382816
1922,0.073815495
1923,0.073804565
1924,0.07379316
1925,0.07379025
1926,0.07378871
1927,0.07377779
1928,0.07377061
1929,0.07376042
1930,0.073753536
1931,0.07374808
1932,0.07374159
1933,0.073729366
1934,0.07372773
1935,0.0737172
1936,0.07370628
1937,0.07369813
1938,0.07369813
1939,0.07369813
1940,0.074292734
1941,0.073701054
1942,0.073951386
1943,0.074019164
1944,0.07382192
1945,0.07371543
1946,0.07374848
1947,0.07379121
1948,0.0737756
1949,0.073739916
1950,0.07370956
1951,0.073691405
1952,0.073668
1953,0.073659115
1954,0.07367156
1955,0.07368302
1956,0.07365719
1957,0.07361912
1958,0.07359338
1959,0.07360218
1960,0.07362246
1961,0.073619686
1962,0.07359274
1963,0.07356798
1964,0.07356173
1965,0.073568076
1966,0.073569305
1967,0.07355897
1968,0.073543996
1969,0.073530935
1970,0.07352611
1971,0.073520035
1972,0.07351186
1973,0.07350575
1974,0.0734997
1975,0.07349093
1976,0.073476925
1977,0.07347489
1978,0.07346862
1979,0.073464714
1980,0.07344921
1981,0.07344299
1982,0.07343358
1983,0.07343209
1984,0.073415995
1985,0.073415466
1986,0.07340876
1987,0.07339511
1988,0.07338859
1989,0.07338859
1990,0.07338859
1991,0.07409854
1992,0.07338617
1993,0.073638834
1994,0.07380593
1995,0.07357319
1996,0.073366284
1997,0.07340176
1998,0.07353829
1999,0.073557034
2000,0.07344579
2001,0.07333413
2002,0.07332933
2003,0.07339496
2004,0.073437735
2005,0.07339504
2006,0.073326565
2007,0.07329419
2008,0.07330214
2009,0.07333331
2010,0.07333322
2011,0.07330262
2012,0.07326866
2013,0.073254295
2014,0.07326386
2015,0.073273785
2016,0.07325753
2017,0.07324175
2018,0.073220074
2019,0.073216416
2020,0.07321968
2021,0.073218204
2022,0.07320289
2023,0.07318882
2024,0.07317765
2025,0.07317785
2026,0.07317693
2027,0.073167264
2028,0.0731539
2029,0.07314275
2030,0.073136814
2031,0.073130324
2032,0.07312519
2033,0.07311564
2034,0.073104
2035,0.073096566
2036,0.073090315
2037,0.0730861
2038,0.07307777
2039,0.07306463
2040,0.07306463
2041,0.07306463
2042,0.07354717
2043,0.073043734
2044,0.07334459
2045,0.07332626
2046,0.07310349
2047,0.07304627
2048,0.073141664
2049,0.07316857
2050,0.07311071
2051,0.07303815
2052,0.07303031
2053,0.07304019
2054,0.07305478
2055,0.073041685
2056,0.07301997
2057,0.07299224
2058,0.072976075
2059,0.07297739
2060,0.07298677
2061,0.07297376
2062,0.07296742
2063,0.07293633
2064,0.07292095
2065,0.07293236
2066,0.07293857
2067,0.07292907
2068,0.072903536
2069,0.07289174
2070,0.07288437
2071,0.0728933
2072,0.07288002
2073,0.072871536
2074,0.07285762
2075,0.0728532
2076,0.0728488
2077,0.07284089
2078,0.07283743
2079,0.072825134
2080,0.072817035
2081,0.07280824
2082,0.072802
2083,0.07279466
2084,0.07278802
2085,0.07278071
2086,0.07276986
2087,0.07276652
2088,0.07275901
2089,0.07274922
2090,0.07274196
2091,0.07274196
2092,0.07274196
2093,0.07307477
2094,0.0727739
2095,0.072902516
2096,0.072868384
2097,0.07280619
2098,0.07276411
2099,0.07272738
2100,0.07273888
2101,0.07278233
2102,0.07276221
2103,0.072693035
2104,0.072658814
2105,0.072682224
2106,0.07270555
2107,0.07269495
2108,0.07266058
2109,0.07264794
2110,0.07263789
2111,0.0726325
2112,0.072634816
2113,0.07263341
2114,0.072622634
2115,0.07259441
2116,0.07258536
2117,0.072590984
2118,0.072592825
2119,0.07258046
2120,0.072563976
2121,0.07255591
2122,0.07254867
2123,0.072546095
2124,0.07254296
2125,0.07253104
2126,0.0725193
2127,0.07251131
2128,0.07250436
2129,0.072497725
2130,0.07249262
2131,0.07248302
2132,0.07247007
2133,0.07246295
2134,0.07245692
2135,0.07245231
2136,0.07244151
2137,0.0724321
2138,0.072422996
2139,0.072416075
2140,0.072411
2141,0.072396785
2142,0.072396785
2143,0.072396785
2144,0.07265591
2145,0.07247111
2146,0.07246952
2147,0.072507314
2148,0.07247856
2149,0.07237126
2150,0.072358474
2151,0.07242253
2152,0.072423965
2153,0.07237791
2154,0.072351165
2155,0.07233437
2156,0.07233096
2157,0.072346866
2158,0.07235219
2159,0.07231659
2160,0.072291784
2161,0.07229156
2162,0.07229852
2163,0.072293356
2164,0.07228491
2165,0.07226646
2166,0.072248064
2167,0.07224844
2168,0.07224884
2169,0.072243415
2170,0.0722274
2171,0.07221417
2172,0.07220906
2173,0.07220381
2174,0.07219675
2175,0.07218719
2176,0.07217667
2177,0.07216812
2178,0.072163075
2179,0.07215622
2180,0.07214602
2181,0.072136566
2182,0.072126836
2183,0.07211875
2184,0.07211763
2185,0.07210263
2186,0.07209118
2187,0.07208674
2188,0.072074406
2189,0.072068416
2190,0.072057456
2191,0.07205149
2192,0.072043374
2193,0.072043374
2194,0.072043374
2195,0.07247885
2196,0.07202272
2197,0.07234079
2198,0.07224811
2199,0.072034165
2200,0.07204437
2201,0.072149254
2202,0.07213241
2203,0.072040044
2204,0.071990095
2205,0.07201891
2206,0.07204675
2207,0.072019994
2208,0.07198324
2209,0.07196662
2210,0.07197313
2211,0.07196824
2212,0.07196336
2213,0.0719484
2214,0.07193795
2215,0.071928
2216,0.07191631
2217,0.0719116
2218,0.07190859
2219,0.07189982
2220,0.07188824
2221,0.07187601
2222,0.07187179
2223,0.07187291
2224,0.07186446
2225,0.07185188
2226,0.07184098
2227,0.07183467
2228,0.07183576
2229,0.071827255
2230,0.071816504
2231,0.07180542
2232,0.071799465
2233,0.071798734
2234,0.07179001
2235,0.07177427
2236,0.07176999
2237,0.071765795
2238,0.07176177
2239,0.07175004
2240,0.07173782
2241,0.0717345
2242,0.07172842
2243,0.07172238
2244,0.07172238
2245,0.07172238
2246,0.07192042
2247,0.071755
2248,0.0717939
2249,0.071823314
2250,0.071745105
2251,0.07170203
2252,0.07168572
2253,0.07172659
2254,0.07172865
2255,0.07168027
2256,0.071652025
2257,0.071650125
2258,0.07165819
2259,0.07166474
2260,0.071652226
2261,0.07162183
2262,0.07160808
2263,0.07161756
2264,0.07161329
2265,0.071603626
2266,0.07159148
2267,0.07157088
2268,0.07156189
2269,0.07156569
2270,0.07156262
2271,0.07154638
2272,0.07153536
2273,0.071525216
2274,0.07151794
2275,0.07151959
2276,0.07150833
2277,0.071495876
2278,0.07148894
2279,0.07148022
2280,0.07147249
2281,0.07146557
2282,0.071455605
2283,0.07144561
2284,0.07143976
2285,0.07142539
2286,0.07142232
2287,0.071414895
2288,0.071401596
2289,0.071395054
2290,0.07139183
2291,0.07137997
2292,0.071369536
2293,0.07135962
2294,0.07135449
2295,0.07135449
2296,0.07135449
2297,0.071816236
2298,0.07135912
2299,0.07161639
2300,0.07157487
2301,0.07140921
2302,0.07137987
2303,0.07141977
2304,0.071417585
2305,0.07139666
2306,0.071380496
2307,0.071360186
2308,0.07132102
2309,0.07130616
2310,0.071330406
2311,0.07134594
2312,0.07132611
2313,0.07127791
2314,0.07125882
2315,0.071273975
2316,0.07129541
2317,0.071282975
2318,0.071254835
2319,0.07124032
2320,0.07124001
2321,0.07123926
2322,0.07123452
2323,0.07122916
2324,0.07122236
2325,0.07120656
2326,0.07120005
2327,0.07119482
2328,0.0711991
2329,0.071192354
2330,0.07117966
2331,0.071169384
2332,0.07116671
2333,0.07116436
2334,0.071152546
2335,0.071147755
2336,0.07113793
2337,0.07113179
2338,0.07112605
2339,0.07111874
2340,0.07111948
2341,0.0711111
2342,0.07110374
2343,0.07109255
2344,0.07108937
2345,0.071085975
2346,0.071085975
2347,0.071085975
2348,0.071818024
2349,0.07115506
2350,0.07131768
2351,0.07140561
2352,0.07129519
2353,0.07120356
2354,0.071188025
2355,0.07116302
2356,0.0711259
2357,0.07112758
2358,0.07116849
2359,0.07116957
2360,0.07111444
2361,0.0710467
2362,0.071032315
2363,0.071070105
2364,0.071108684
2365,0.07109399
2366,0.071042374
2367,0.071011335
2368,0.071011014
2369,0.07102338
2370,0.071029484
2371,0.071021646
2372,0.0710061
2373,0.07099546
2374,0.07098988
2375,0.07097645
2376,0.07096784
2377,0.0709708
2378,0.070972644
2379,0.070957854
2380,0.070948586
2381,0.07093944
2382,0.07094025
2383,0.07094032
2384,0.07093439
2385,0.07092237
2386,0.07091926
2387,0.07091064
2388,0.070901066
2389,0.070905484
2390,0.07089765
2391,0.07088745
2392,0.07088772
2393,0.070876315
2394,0.07087189
2395,0.070866324
2396,0.07085745
2397,0.07085745
2398,0.07085745
2399,0.071666434
2400,0.07088752
2401,0.07109724
2402,0.0713162
2403,0.07112088
2404,0.07089595
2405,0.07088367
2406,0.07098623
2407,0.071035475
2408,0.070982255
2409,0.07088442
2410,0.07084871
2411,0.07086649
2412,0.070890196
2413,0.070889615
2414,0.0708706
2415,0.070838556
2416,0.07082305
2417,0.07080755
2418,0.070800275
2419,0.07081208
2420,0.07081874
2421,0.070800535
2422,0.07077966
2423,0.07076019
2424,0.07075167
2425,0.070770524
2426,0.07077772
2427,0.07075991
2428,0.07073679
2429,0.07072885
2430,0.07072143
2431,0.07073495
2432,0.07072774
2433,0.070718154
2434,0.07070545
2435,0.070702806
2436,0.07069628
2437,0.070694014
2438,0.07069155
2439,0.07068217
2440,0.07067068
2441,0.07067322
2442,0.07066078
2443,0.07065689
2444,0.07065717
2445,0.070645094
2446,0.07063873
2447,0.07063619
2448,0.07063619
2449,0.07063619
2450,0.0707618
2451,0.07078745
2452,0.0706715
2453,0.07077998
2454,0.07069182
2455,0.07058786
2456,0.07064884
2457,0.07068736
2458,0.07063088
2459,0.07058905
2460,0.07059539
2461,0.07059944
2462,0.070584565
2463,0.070583604
2464,0.07057451
2465,0.070551515
2466,0.07053258
2467,0.070540994
2468,0.07055202
2469,0.07053593
2470,0.070507444
2471,0.07050932
2472,0.0705142
2473,0.07050595
2474,0.070496306
2475,0.07048574
2476,0.070481494
2477,0.07046796
2478,0.07046658
2479,0.07046978
2480,0.07045272
2481,0.07044442
2482,0.07043871
2483,0.07043513
2484,0.07042593
2485,0.07041608
2486,0.07040947
2487,0.070400834
2488,0.07039604
2489,0.07038925
2490,0.07038547
2491,0.070375025
2492,0.07036715
2493,0.07036286
2494,0.07035314
2495,0.07034279
2496,0.07033382
2497,0.0703219
2498,0.07032217
2499,0.0703219
2500,0.0703219
2501,0.07115929
2502,0.07033938
2503,0.07058189
2504,0.07082457
2505,0.070601076
2506,0.070336126
2507,0.07032248
2508,0.07048013
2509,0.070544906
2510,0.07045355
2511,0.07031673
2512,0.07027247
2513,0.07033227
2514,0.07040221
2515,0.070384465
2516,0.070309214
2517,0.07025344
2518,0.070250824
2519,0.07029092
2520,0.07030968
2521,0.07028824
2522,0.07023608
2523,0.07021388
2524,0.070225246
2525,0.07024716
2526,0.07024159
2527,0.07021733
2528,0.07019329
2529,0.07018723
2530,0.070194565
2531,0.070192896
2532,0.07018754
2533,0.07016659
2534,0.07015206
2535,0.07015278
2536,0.07015494
2537,0.07015137
2538,0.0701385
2539,0.07012755
2540,0.07012279
2541,0.07012164
2542,0.07011119
2543,0.07010312
2544,0.070095696
2545,0.07009322
2546,0.07008804
2547,0.07007954
2548,0.07006708
2549,0.07005917
2550,0.07005917
2551,0.07005917
2552,0.07015102
2553,0.070227146
2554,0.0700933
2555,0.07002929
2556,0.070123404
2557,0.07005936
2558,0.06999458
2559,0.070037514
2560,0.070048355
2561,0.06999499
2562,0.06997106
2563,0.06999577
2564,0.069989674
2565,0.06995618
2566,0.0699364
2567,0.069952056
2568,0.06995085
2569,0.069917575
2570,0.069913305
2571,0.069918774
2572,0.06990637
2573,0.06988943
2574,0.069876805
2575,0.069881976
2576,0.06986751
2577,0.06984952
2578,0.069842204
2579,0.06984185
2580,0.06983065
2581,0.069823146
2582,0.06980857
2583,0.06980866
2584,0.06980008
2585,0.06977846
2586,0.0697725
2587,0.06977198
2588,0.06975952
2589,0.069750324
2590,0.06974331
2591,0.06972861
2592,0.069716424
2593,0.06970716
2594,0.069710106
2595,0.06969352
2596,0.06968789
2597,0.06967064
2598,0.06966971
2599,0.06965078
2600,0.06964721
2601,0.06964721
2602,0.06964721
2603,0.07030429
2604,0.069633245
2605,0.069943294
2606,0.07004687
2607,0.06977758
2608,0.069612905
2609,0.06969308
2610,0.06982545
2611,0.06978966
2612,0.06965904
2613,0.0695875
2614,0.06962233
2615,0.069686316
2616,0.06968868
2617,0.06961398
2618,0.06955434
2619,0.069560066
2620,0.06959975
2621,0.06961502
2622,0.06957855
2623,0.069528714
2624,0.06952249
2625,0.06953244
2626,0.06955096
2627,0.06953294
2628,0.0695011
2629,0.06948514
2630,0.06948256
2631,0.06949974
2632,0.06948166
2633,0.06946067
2634,0.06945281
2635,0.06945578
2636,0.06945471
2637,0.0694478
2638,0.069428876
2639,0.069421105
2640,0.06941675
2641,0.06941198
2642,0.069400966
2643,0.06939152
2644,0.06938169
2645,0.06937747
2646,0.06937385
2647,0.069365434
2648,0.06935747
2649,0.06934707
2650,0.069339104
2651,0.06933482
2652,0.06933482
2653,0.06933482
2654,0.070209496
2655,0.069365464
2656,0.0695425
2657,0.06982758
2658,0.06964088
2659,0.0693603
2660,0.06930759
2661,0.069462344
2662,0.069553025
2663,0.069471695
2664,0.069331646
2665,0.06927142
2666,0.069320366
2667,0.06938907
2668,0.06938984
2669,0.06931937
2670,0.06925348
2671,0.0692481
2672,0.069280624
2673,0.06930465
2674,0.06928725
2675,0.069237806
2676,0.06920924
2677,0.069218166
2678,0.069234625
2679,0.06923815
2680,0.06921229
2681,0.06918456
2682,0.069172904
2683,0.06918048
2684,0.06918149
2685,0.0691711
2686,0.06915264
2687,0.06913848
2688,0.06914215
2689,0.06913747
2690,0.069135725
2691,0.0691177
2692,0.06910389
2693,0.069099575
2694,0.06909631
2695,0.06909639
2696,0.069085404
2697,0.069068104
2698,0.06906144
2699,0.06906098
2700,0.06905214
2701,0.06904115
2702,0.06903519
2703,0.06903519
2704,0.06903519
2705,0.06937638
2706,0.06904919
2707,0.069321364
2708,0.0691592
2709,0.06899497
2710,0.06907235
2711,0.06915104
2712,0.06907893
2713,0.068980224
2714,0.068993196
2715,0.069050595
2716,0.069050446
2717,0.0689909
2718,0.068950415
2719,0.06897541
2720,0.069004774
2721,0.068979554
2722,0.06894095
2723,0.06892845
2724,0.06894515
2725,0.06895687
2726,0.068933375
2727,0.068905145
2728,0.068903536
2729,0.06891339
2730,0.06891147
2731,0.06888978
2732,0.068877295
2733,0.0688788
2734,0.06887824
2735,0.068881914
2736,0.06885557
2737,0.06885318
2738,0.06885106
2739,0.06884791
2740,0.06883307
2741,0.06882549
2742,0.06882023
2743,0.0688187
2744,0.068809375
2745,0.06879856
2746,0.06879583
2747,0.068789534
2748,0.06878235
2749,0.06877554
2750,0.06876392
2751,0.06876448
2752,0.068752624
2753,0.06874838
2754,0.06874838
2755,0.06874838
2756,0.0694437
2757,0.06873391
2758,0.069042034
2759,0.06917049
2760,0.06890682
2761,0.068711564
2762,0.068796426
2763,0.068935364
2764,0.06891135
2765,0.068782896
2766,0.068692155
2767,0.06871832
2768,0.06879831
2769,0.068806686
2770,0.06874127
2771,0.068674065
2772,0.06866989
2773,0.06870589
2774,0.06873141
2775,0.068705
2776,0.068653844
2777,0.06863362
2778,0.068650596
2779,0.06866657
2780,0.06865896
2781,0.06862891
2782,0.06861261
2783,0.068610445
2784,0.06862075
2785,0.06861914
2786,0.06859886
2787,0.068583876
2788,0.06857731
2789,0.068582214
2790,0.06858171
2791,0.068566404
2792,0.06855519
2793,0.06855038
2794,0.06854728
2795,0.06854416
2796,0.068532884
2797,0.06852373
2798,0.068518266
2799,0.068516925
2800,0.06850736
2801,0.06849879
2802,0.06849174
2803,0.06848657
2804,0.068481945
2805,0.068481945
2806,0.068481945
2807,0.06939222
2808,0.06851982
2809,0.068689115
2810,0.068993814
2811,0.06881863
2812,0.0685255
2813,0.06846418
2814,0.06861258
2815,0.06870955
2816,0.068647034
2817,0.06850355
2818,0.06843116
2819,0.06847137
2820,0.06854766
2821,0.06856089
2822,0.06849835
2823,0.06842459
2824,0.06840485
2825,0.06844327
2826,0.06847426
2827,0.0684586
2828,0.06841213
2829,0.06837988
2830,0.06838226
2831,0.06840325
2832,0.068410605
2833,0.068391256
2834,0.068362296
2835,0.06834935
2836,0.06835776
2837,0.06836598
2838,0.068358265
2839,0.06833833
2840,0.06831954
2841,0.06832055
2842,0.0683228
2843,0.06831959
2844,0.06830703
2845,0.06828973
2846,0.06828977
2847,0.06828976
2848,0.06828098
2849,0.068276756
2850,0.06826204
2851,0.06825869
2852,0.06825337
2853,0.06825288
2854,0.06823882
2855,0.06823186
2856,0.06823186
2857,0.06823186
2858,0.06905304
2859,0.06824196
2860,0.06849812
2861,0.068730354
2862,0.06849487
2863,0.068236336
2864,0.06824158
2865,0.06839877
2866,0.068459116
2867,0.068353616
2868,0.06821837
2869,0.068183064
2870,0.06825021
2871,0.06831365
2872,0.06829029
2873,0.068222396
2874,0.06816293
2875,0.06816838
2876,0.06821168
2877,0.06823271
2878,0.06819518
2879,0.06815126
2880,0.068129726
2881,0.068147644
2882,0.06816533
2883,0.06815568
2884,0.06812888
2885,0.068109095
2886,0.06810245
2887,0.06811332
2888,0.06811685
2889,0.06810167
2890,0.06808375
2891,0.06807331
2892,0.068073496
2893,0.06808281
2894,0.06806848
2895,0.068053916
2896,0.06804656
2897,0.0680452
2898,0.06805406
2899,0.06803772
2900,0.06802325
2901,0.06801848
2902,0.068013355
2903,0.068012714
2904,0.06800667
2905,0.06799379
2906,0.06799107
2907,0.06799107
2908,0.06799107
2909,0.068632595
2910,0.06797167
2911,0.068320446
2912,0.068374485
2913,0.06809128
2914,0.06796058
2915,0.06807427
2916,0.06817966
2917,0.06812038
2918,0.0679876
2919,0.06794015
2920,0.067995444
2921,0.068052515
2922,0.06803526
2923,0.06796323
2924,0.06791237
2925,0.06792987
2926,0.06797064
2927,0.06797892
2928,0.06793446
2929,0.0678976
2930,0.067896225
2931,0.06791679
2932,0.06791962
2933,0.06790437
2934,0.06788039
2935,0.06787053
2936,0.06788245
2937,0.06788638
2938,0.06787388
2939,0.06785796
2940,0.067845
2941,0.067851104
2942,0.06784761
2943,0.067838505
2944,0.067830175
2945,0.06781859
2946,0.06782111
2947,0.06782012
2948,0.06781126
2949,0.06780092
2950,0.06779495
2951,0.067794986
2952,0.06779108
2953,0.06778243
2954,0.067776166
2955,0.06777056
2956,0.067773245
2957,0.0677616
2958,0.0677616
2959,0.0677616
2960,0.06867261
2961,0.06782842
2962,0.06796442
2963,0.06827771
2964,0.06812107
2965,0.06782743
2966,0.06774658
2967,0.06788992
2968,0.06800325
2969,0.06795229
2970,0.06781108
2971,0.06772632
2972,0.0677607
2973,0.0678423
2974,0.0678627
2975,0.06780439
2976,0.06773118
2977,0.06770803
2978,0.06773655
2979,0.067780115
2980,0.06777131
2981,0.06773255
2982,0.06769624
2983,0.06768712
2984,0.06771532
2985,0.06772573
2986,0.06770971
2987,0.067684695
2988,0.06766373
2989,0.067676745
2990,0.067683466
2991,0.06768337
2992,0.06766303
2993,0.067651086
2994,0.06764895
2995,0.06764679
2996,0.067651615
2997,0.067635216
2998,0.0676357
2999,0.06762205
3000,0.06762699
3001,0.06762537
3002,0.06761829
3003,0.06760784
3004,0.06760149
3005,0.06760418
3006,0.06759844
3007,0.06758896
3008,0.067582674
3009,0.067582674
3010,0.067582674
3011,0.06849137
3012,0.06761619
3013,0.06782361
3014,0.068117015
3015,0.067916036
3016,0.06762261
3017,0.06757284
3018,0.06772558
3019,0.06782772
3020,0.0677546
3021,0.06760798
3022,0.06753883
3023,0.067583986
3024,0.0676596
3025,0.06766973
3026,0.06760515
3027,0.067533545
3028,0.06751742
3029,0.06755025
3030,0.067586236
3031,0.06757475
3032,0.06753158
3033,0.067493044
3034,0.06749901
3035,0.06751873
3036,0.06752852
3037,0.06750476
3038,0.06747489
3039,0.067463174
3040,0.067469515
3041,0.06748279
3042,0.06747542
3043,0.06745777
3044,0.0674413
3045,0.06744383
3046,0.06744359
3047,0.06744259
3048,0.06743252
3049,0.06742052
3050,0.06741453
3051,0.06741429
3052,0.06741134
3053,0.067398705
3054,0.06739295
3055,0.06740387
3056,0.06738298
3057,0.06738462
3058,0.06737481
3059,0.06736539
3060,0.06736539
3061,0.06736539
3062,0.0682275
3063,0.06741224
3064,0.06760943
3065,0.06787722
3066,0.0676748
3067,0.06740265
3068,0.06735883
3069,0.06751703
3070,0.06760735
3071,0.06753063
3072,0.06739188
3073,0.06732411
3074,0.06737848
3075,0.067455165
3076,0.06745848
3077,0.0673911
3078,0.06732382
3079,0.06731647
3080,0.0673538
3081,0.067389205
3082,0.06737008
3083,0.067325436
3084,0.06729445
3085,0.0673027
3086,0.06732553
3087,0.0673281
3088,0.0673047
3089,0.06728543
3090,0.067270525
3091,0.0672828
3092,0.06729138
3093,0.06728426
3094,0.06726983
3095,0.067252845
3096,0.06725479
3097,0.0672628
3098,0.067256905
3099,0.06724614
3100,0.06723397
3101,0.06723583
3102,0.06723499
3103,0.06723222
3104,0.06722076
3105,0.06721386
3106,0.06721238
3107,0.06721052
3108,0.067206845
3109,0.067205645
3110,0.06719276
3111,0.06719276
3112,0.06719276
3113,0.06786453
3114,0.067181334
3115,0.067529075
3116,0.06759725
3117,0.06731673
3118,0.06716996
3119,0.06727445
3120,0.067397796
3121,0.06734071
3122,0.06721098
3123,0.067149945
3124,0.067200154
3125,0.06726472
3126,0.06725777
3127,0.067189164
3128,0.06713018
3129,0.06714035
3130,0.067180954
3131,0.06719691
3132,0.06715585
3133,0.067115664
3134,0.06710928
3135,0.067129396
3136,0.06714549
3137,0.06713214
3138,0.06710304
3139,0.0670875
3140,0.06709813
3141,0.06710544
3142,0.06710059
3143,0.06707727
3144,0.06706823
3145,0.06706402
3146,0.06707537
3147,0.06707673
3148,0.06705551
3149,0.06704265
3150,0.06704833
3151,0.06705178
3152,0.0670488
3153,0.06703322
3154,0.0670226
3155,0.06702325
3156,0.06702132
3157,0.067016765
3158,0.067007914
3159,0.06700252
3160,0.066998385
3161,0.06699223
3162,0.06699223
3163,0.06699223
3164,0.067901716
3165,0.06703326
3166,0.06720886
3167,0.06750727
3168,0.06732415
3169,0.06704393
3170,0.0669934
3171,0.06713319
3172,0.06723889
3173,0.0671633
3174,0.067024656
3175,0.06695827
3176,0.066996224
3177,0.06707264
3178,0.06708824
3179,0.067027695
3180,0.066955775
3181,0.066938855
3182,0.06697192
3183,0.0669966
3184,0.06699332
3185,0.066948235
3186,0.06691638
3187,0.06692148
3188,0.06693881
3189,0.066952616
3190,0.06693423
3191,0.06690215
3192,0.06688957
3193,0.06689986
3194,0.06690889
3195,0.06690213
3196,0.06688295
3197,0.06687074
3198,0.06687158
3199,0.066872716
3200,0.06687294
3201,0.066874444
3202,0.06684924
3203,0.066860825
3204,0.06684885
3205,0.06684552
3206,0.06683355
3207,0.06682349
3208,0.06682753
3209,0.06682147
3210,0.06681864
3211,0.06680745
3212,0.06680016
3213,0.06680016
3214,0.06680016
3215,0.06754285
3216,0.066809095
3217,0.06709759
3218,0.067250505
3219,0.06700415
3220,0.0667895
3221,0.06683711
3222,0.066983335
3223,0.06700181
